,count,unique,top,freq,mean,min,25%,50%,75%,max,std
product_id,500,500,sw10000,1,,,,,,,
product_name,500,481,ambrane curve pro notification alerts,2,,,,,,,
brand,500,18,sonata,42,,,,,,,
price,500.0,,,,9429.544,1014.0,3272.0,5254.0,10086.25,59157.0,10977.396890933027
original_price,500.0,,,,13864.122,1456.0,4562.5,7839.5,15304.25,89853.0,16095.299489927396
discount_percentage,500.0,,,,30.562,13.0,23.0,32.0,38.0,44.0,8.896992128684598
discount_amount,500.0,,,,4434.578,203.0,1224.75,2462.5,5148.25,34755.0,5544.9310109096505
rating,500.0,,,,4.305,3.8,4.0,4.3,4.6,4.8,0.2985519494712208
ratings_count,500.0,,,,24977.092,874.0,13260.0,24158.5,36882.0,49394.0,14005.328364616716
reviews_count,500.0,,,,10112.178,191.0,4911.5,10296.5,14942.5,19995.0,5740.821669866295
display_size,500.0,,,,1.4676,1.2,1.3,1.4,1.6,2.2,0.2777490397069205
display_type,500,4,lcd,180,,,,,,,
screen_resolution,500,495,327x365 pixels,2,,,,,,,
battery_life,500,19,7 days,49,,,,,,,
battery_capacity,500.0,,,,392.758,200.0,292.75,393.0,489.25,599.0,114.36588016139329
water_resistance,500,5,5atm,111,,,,,,,
bluetooth_version,500.0,,,,5.0764000000000005,5.0,5.0,5.0,5.2,5.3,0.11484519510051504
compatibility,500,3,ios,174,,,,,,,
heart_rate_monitor,500,1,False,500,,,,,,,
blood_oxygen_monitor,500.0,,,,0.572,0.0,0.0,1.0,1.0,1.0,0.4952843761178547
sports_modes,500.0,,,,88.682,50.0,68.0,85.0,99.0,200.0,30.163696277914845
gps,500,1,False,500,,,,,,,
bluetooth_calling,500,1,False,500,,,,,,,
strap_material,500,6,silicone,92,,,,,,,
strap_color,500,9,gold,72,,,,,,,
weight,500.0,,,,55.954,30.0,45.0,56.0,69.0,80.0,14.431369055832898
warranty,500,2,2 year,267,,,,,,,
availability,500,2,in stock,252,,,,,,,
charging_time,500,3,2 hours,177,,,,,,,
stress_monitor,500.0,,,,0.506,0.0,0.0,1.0,1.0,1.0,0.5004647139007077
nfc_payments,500.0,,,,0.234,0.0,0.0,0.0,0.0,1.0,0.42379618499088023
camera_control,500.0,,,,0.52,0.0,0.0,1.0,1.0,1.0,0.5001001903626932
voice_assistant,500.0,,,,0.488,0.0,0.0,0.0,1.0,1.0,0.500356586273086
case_material,500,3,plastic,172,,,,,,,
dimensions,500,372,49x42x13 mm,4,,,,,,,
launch_date,500,,,,2023-06-09 05:19:40.799999744,2022-01-01 00:00:00,2022-10-01 00:00:00,2023-06-01 00:00:00,2024-03-01 00:00:00,2024-12-01 00:00:00,
battery_life_days,500.0,,,,12.154,3.0,8.0,12.0,16.0,21.0,4.897985762439298
review_ratio,500.0,,,,0.8092913605476552,0.00472869133467313,0.20909036953653948,0.4263660433677383,0.8213713489859369,14.098445595854923,1.3706696277520534
